sample_id,p_new_multiplier,n_robots,gamma_r_scale,lambda_loss,alpha,congestion_tolerance
1506,1.352294921875,128,1.0732421875,4.62890625,0.80517578125,0.033818359375
1507,1.352294921875,128,1.1337890625,4.62890625,0.80517578125,0.033818359375
1508,1.352294921875,128,1.0732421875,1.37109375,0.80517578125,0.033818359375
1509,1.352294921875,128,1.0732421875,4.62890625,0.57666015625,0.033818359375
1510,1.352294921875,128,1.0732421875,4.62890625,0.80517578125,0.020810546875000002
1511,1.352294921875,128,1.0732421875,4.62890625,0.80517578125,0.033818359375
1512,1.579345703125,32,1.2587890625,1.87109375,0.51416015625,0.054560546875000004
1513,3.696044921875,32,1.2587890625,1.87109375,0.51416015625,0.054560546875000004
1514,1.579345703125,64,1.2587890625,1.87109375,0.51416015625,0.054560546875000004
1515,1.579345703125,32,0.6982421875,1.87109375,0.51416015625,0.054560546875000004
1516,1.579345703125,32,1.2587890625,1.12890625,0.51416015625,0.054560546875000004
1517,1.579345703125,32,1.2587890625,1.87109375,0.61767578125,0.054560546875000004
1518,1.579345703125,32,1.2587890625,1.87109375,0.51416015625,0.045068359375000006
1519,1.579345703125,64,0.6982421875,1.12890625,0.61767578125,0.045068359375000006
1520,3.696044921875,32,0.6982421875,1.12890625,0.61767578125,0.045068359375000006
1521,3.696044921875,64,1.2587890625,1.12890625,0.61767578125,0.045068359375000006
1522,3.696044921875,64,0.6982421875,1.87109375,0.61767578125,0.045068359375000006
1523,3.696044921875,64,0.6982421875,1.12890625,0.51416015625,0.045068359375000006
1524,3.696044921875,64,0.6982421875,1.12890625,0.61767578125,0.054560546875000004
1525,3.696044921875,64,0.6982421875,1.12890625,0.61767578125,0.045068359375000006
1526,3.454345703125,128,0.7587890625,3.87109375,0.76416015625,0.099560546875
1527,1.821044921875,128,0.7587890625,3.87109375,0.76416015625,0.099560546875
1528,3.454345703125,128,0.7587890625,3.87109375,0.76416015625,0.099560546875
1529,3.454345703125,128,1.1982421875,3.87109375,0.76416015625,0.099560546875
1530,3.454345703125,128,0.7587890625,3.12890625,0.76416015625,0.099560546875
1531,3.454345703125,128,0.7587890625,3.87109375,0.86767578125,0.099560546875
1532,3.454345703125,128,0.7587890625,3.87109375,0.76416015625,0.090068359375
1533,3.454345703125,128,1.1982421875,3.12890625,0.86767578125,0.090068359375
1534,1.821044921875,128,1.1982421875,3.12890625,0.86767578125,0.090068359375
1535,1.821044921875,128,0.7587890625,3.12890625,0.86767578125,0.090068359375
1536,1.821044921875,128,1.1982421875,3.87109375,0.86767578125,0.090068359375
1537,1.821044921875,128,1.1982421875,3.12890625,0.76416015625,0.090068359375
1538,1.821044921875,128,1.1982421875,3.12890625,0.86767578125,0.099560546875
1539,1.821044921875,128,1.1982421875,3.12890625,0.86767578125,0.090068359375
1540,2.516845703125,16,1.0087890625,2.87109375,0.88916015625,0.077060546875
1541,2.758544921875,16,1.0087890625,2.87109375,0.88916015625,0.077060546875
1542,2.516845703125,64,1.0087890625,2.87109375,0.88916015625,0.077060546875
1543,2.516845703125,16,1.4482421875,2.87109375,0.88916015625,0.077060546875
1544,2.516845703125,16,1.0087890625,4.12890625,0.88916015625,0.077060546875
1545,2.516845703125,16,1.0087890625,2.87109375,0.99267578125,0.077060546875
1546,2.516845703125,16,1.0087890625,2.87109375,0.88916015625,0.06756835937500001
1547,2.516845703125,64,1.4482421875,4.12890625,0.99267578125,0.06756835937500001
1548,2.758544921875,16,1.4482421875,4.12890625,0.99267578125,0.06756835937500001
1549,2.758544921875,64,1.0087890625,4.12890625,0.99267578125,0.06756835937500001
1550,2.758544921875,64,1.4482421875,2.87109375,0.99267578125,0.06756835937500001
1551,2.758544921875,64,1.4482421875,4.12890625,0.88916015625,0.06756835937500001
1552,2.758544921875,64,1.4482421875,4.12890625,0.99267578125,0.077060546875
1553,2.758544921875,64,1.4482421875,4.12890625,0.99267578125,0.06756835937500001
1554,0.641845703125,64,0.5087890625,4.87109375,0.63916015625,0.032060546875000005
1555,0.883544921875,64,0.5087890625,4.87109375,0.63916015625,0.032060546875000005
1556,0.641845703125,32,0.5087890625,4.87109375,0.63916015625,0.032060546875000005
1557,0.641845703125,64,0.9482421875,4.87109375,0.63916015625,0.032060546875000005
1558,0.641845703125,64,0.5087890625,2.12890625,0.63916015625,0.032060546875000005
1559,0.641845703125,64,0.5087890625,4.87109375,0.74267578125,0.032060546875000005
1560,0.641845703125,64,0.5087890625,4.87109375,0.63916015625,0.022568359375
1561,0.641845703125,32,0.9482421875,2.12890625,0.74267578125,0.022568359375
1562,0.883544921875,64,0.9482421875,2.12890625,0.74267578125,0.022568359375
1563,0.883544921875,32,0.5087890625,2.12890625,0.74267578125,0.022568359375
1564,0.883544921875,32,0.9482421875,4.87109375,0.74267578125,0.022568359375
1565,0.883544921875,32,0.9482421875,2.12890625,0.63916015625,0.022568359375
1566,0.883544921875,32,0.9482421875,2.12890625,0.74267578125,0.032060546875000005
1567,0.883544921875,32,0.9482421875,2.12890625,0.74267578125,0.022568359375
1568,0.524658203125,16,1.4150390625,1.24609375,0.87353515625,0.09674804687500001
1569,1.938232421875,16,1.4150390625,1.24609375,0.87353515625,0.09674804687500001
1570,0.524658203125,64,1.4150390625,1.24609375,0.87353515625,0.09674804687500001
1571,0.524658203125,16,0.8544921875,1.24609375,0.87353515625,0.09674804687500001
1572,0.524658203125,16,1.4150390625,4.25390625,0.87353515625,0.09674804687500001
1573,0.524658203125,16,1.4150390625,1.24609375,0.72705078125,0.09674804687500001
1574,0.524658203125,16,1.4150390625,1.24609375,0.87353515625,0.053505859375000006
1575,0.524658203125,64,0.8544921875,4.25390625,0.72705078125,0.053505859375000006
1576,1.938232421875,16,0.8544921875,4.25390625,0.72705078125,0.053505859375000006
1577,1.938232421875,64,1.4150390625,4.25390625,0.72705078125,0.053505859375000006
1578,1.938232421875,64,0.8544921875,1.24609375,0.72705078125,0.053505859375000006
1579,1.938232421875,64,0.8544921875,4.25390625,0.87353515625,0.053505859375000006
1580,1.938232421875,64,0.8544921875,4.25390625,0.72705078125,0.09674804687500001
1581,1.938232421875,64,0.8544921875,4.25390625,0.72705078125,0.053505859375000006
1582,2.399658203125,64,0.9150390625,3.24609375,0.62353515625,0.05174804687500001
1583,3.813232421875,64,0.9150390625,3.24609375,0.62353515625,0.05174804687500001
1584,2.399658203125,32,0.9150390625,3.24609375,0.62353515625,0.05174804687500001
1585,2.399658203125,64,1.3544921875,3.24609375,0.62353515625,0.05174804687500001
1586,2.399658203125,64,0.9150390625,2.25390625,0.62353515625,0.05174804687500001
1587,2.399658203125,64,0.9150390625,3.24609375,0.97705078125,0.05174804687500001
1588,2.399658203125,64,0.9150390625,3.24609375,0.62353515625,0.098505859375
1589,2.399658203125,32,1.3544921875,2.25390625,0.97705078125,0.098505859375
1590,3.813232421875,64,1.3544921875,2.25390625,0.97705078125,0.098505859375
1591,3.813232421875,32,0.9150390625,2.25390625,0.97705078125,0.098505859375
1592,3.813232421875,32,1.3544921875,3.24609375,0.97705078125,0.098505859375
1593,3.813232421875,32,1.3544921875,2.25390625,0.62353515625,0.098505859375
1594,3.813232421875,32,1.3544921875,2.25390625,0.97705078125,0.05174804687500001
1595,3.813232421875,32,1.3544921875,2.25390625,0.97705078125,0.098505859375
1596,3.337158203125,64,1.1650390625,2.24609375,0.74853515625,0.029248046875000003
1597,1.000732421875,64,1.1650390625,2.24609375,0.74853515625,0.029248046875000003
1598,3.337158203125,64,1.1650390625,2.24609375,0.74853515625,0.029248046875000003
1599,3.337158203125,64,1.1044921875,2.24609375,0.74853515625,0.029248046875000003
1600,3.337158203125,64,1.1650390625,1.25390625,0.74853515625,0.029248046875000003
1601,3.337158203125,64,1.1650390625,2.24609375,0.85205078125,0.029248046875000003
1602,3.337158203125,64,1.1650390625,2.24609375,0.74853515625,0.076005859375
1603,3.337158203125,64,1.1044921875,1.25390625,0.85205078125,0.076005859375
1604,1.000732421875,64,1.1044921875,1.25390625,0.85205078125,0.076005859375
1605,1.000732421875,64,1.1650390625,1.25390625,0.85205078125,0.076005859375
1606,1.000732421875,64,1.1044921875,2.24609375,0.85205078125,0.076005859375
1607,1.000732421875,64,1.1044921875,1.25390625,0.74853515625,0.076005859375
1608,1.000732421875,64,1.1044921875,1.25390625,0.85205078125,0.029248046875000003
1609,1.000732421875,64,1.1044921875,1.25390625,0.85205078125,0.076005859375
1610,1.462158203125,128,0.6650390625,4.24609375,0.99853515625,0.074248046875
1611,2.875732421875,128,0.6650390625,4.24609375,0.99853515625,0.074248046875
1612,1.462158203125,128,0.6650390625,4.24609375,0.99853515625,0.074248046875
1613,1.462158203125,128,0.6044921875,4.24609375,0.99853515625,0.074248046875
1614,1.462158203125,128,0.6650390625,3.25390625,0.99853515625,0.074248046875
1615,1.462158203125,128,0.6650390625,4.24609375,0.60205078125,0.074248046875
1616,1.462158203125,128,0.6650390625,4.24609375,0.99853515625,0.031005859375
1617,1.462158203125,128,0.6044921875,3.25390625,0.60205078125,0.031005859375
1618,2.875732421875,128,0.6044921875,3.25390625,0.60205078125,0.031005859375
1619,2.875732421875,128,0.6650390625,3.25390625,0.60205078125,0.031005859375
1620,2.875732421875,128,0.6044921875,4.24609375,0.60205078125,0.031005859375
1621,2.875732421875,128,0.6044921875,3.25390625,0.99853515625,0.031005859375
1622,2.875732421875,128,0.6044921875,3.25390625,0.60205078125,0.074248046875
1623,2.875732421875,128,0.6044921875,3.25390625,0.60205078125,0.031005859375
1624,1.930908203125,64,0.7900390625,4.74609375,0.93603515625,0.085498046875
1625,0.531982421875,64,0.7900390625,4.74609375,0.93603515625,0.085498046875
1626,1.930908203125,32,0.7900390625,4.74609375,0.93603515625,0.085498046875
1627,1.930908203125,64,1.2294921875,4.74609375,0.93603515625,0.085498046875
1628,1.930908203125,64,0.7900390625,2.75390625,0.93603515625,0.085498046875
1629,1.930908203125,64,0.7900390625,4.74609375,0.78955078125,0.085498046875
1630,1.930908203125,64,0.7900390625,4.74609375,0.93603515625,0.019755859375000004
1631,1.930908203125,32,1.2294921875,2.75390625,0.78955078125,0.019755859375000004
1632,0.531982421875,64,1.2294921875,2.75390625,0.78955078125,0.019755859375000004
1633,0.531982421875,32,0.7900390625,2.75390625,0.78955078125,0.019755859375000004
1634,0.531982421875,32,1.2294921875,4.74609375,0.78955078125,0.019755859375000004
1635,0.531982421875,32,1.2294921875,2.75390625,0.93603515625,0.019755859375000004
1636,0.531982421875,32,1.2294921875,2.75390625,0.78955078125,0.085498046875
1637,0.531982421875,32,1.2294921875,2.75390625,0.78955078125,0.019755859375000004
1638,3.805908203125,128,1.2900390625,2.74609375,0.68603515625,0.040498046875000006
1639,2.406982421875,128,1.2900390625,2.74609375,0.68603515625,0.040498046875000006
1640,3.805908203125,128,1.2900390625,2.74609375,0.68603515625,0.040498046875000006
1641,3.805908203125,128,0.7294921875,2.74609375,0.68603515625,0.040498046875000006
1642,3.805908203125,128,1.2900390625,4.75390625,0.68603515625,0.040498046875000006
1643,3.805908203125,128,1.2900390625,2.74609375,0.53955078125,0.040498046875000006
1644,3.805908203125,128,1.2900390625,2.74609375,0.68603515625,0.064755859375
1645,3.805908203125,128,0.7294921875,4.75390625,0.53955078125,0.064755859375
1646,2.406982421875,128,0.7294921875,4.75390625,0.53955078125,0.064755859375
1647,2.406982421875,128,1.2900390625,4.75390625,0.53955078125,0.064755859375
1648,2.406982421875,128,0.7294921875,2.74609375,0.53955078125,0.064755859375
1649,2.406982421875,128,0.7294921875,4.75390625,0.68603515625,0.064755859375
1650,2.406982421875,128,0.7294921875,4.75390625,0.53955078125,0.040498046875000006
1651,2.406982421875,128,0.7294921875,4.75390625,0.53955078125,0.064755859375
1652,2.868408203125,32,0.5400390625,3.74609375,0.56103515625,0.017998046875
1653,1.469482421875,32,0.5400390625,3.74609375,0.56103515625,0.017998046875
1654,2.868408203125,64,0.5400390625,3.74609375,0.56103515625,0.017998046875
1655,2.868408203125,32,0.9794921875,3.74609375,0.56103515625,0.017998046875
1656,2.868408203125,32,0.5400390625,3.75390625,0.56103515625,0.017998046875
1657,2.868408203125,32,0.5400390625,3.74609375,0.66455078125,0.017998046875
1658,2.868408203125,32,0.5400390625,3.74609375,0.56103515625,0.08725585937500001
1659,2.868408203125,64,0.9794921875,3.75390625,0.66455078125,0.08725585937500001
1660,1.469482421875,32,0.9794921875,3.75390625,0.66455078125,0.08725585937500001
1661,1.469482421875,64,0.5400390625,3.75390625,0.66455078125,0.08725585937500001
1662,1.469482421875,64,0.9794921875,3.74609375,0.66455078125,0.08725585937500001
1663,1.469482421875,64,0.9794921875,3.75390625,0.56103515625,0.08725585937500001
1664,1.469482421875,64,0.9794921875,3.75390625,0.66455078125,0.017998046875
1665,1.469482421875,64,0.9794921875,3.75390625,0.66455078125,0.08725585937500001
1666,0.993408203125,64,1.0400390625,1.74609375,0.81103515625,0.062998046875
1667,3.344482421875,64,1.0400390625,1.74609375,0.81103515625,0.062998046875
1668,0.993408203125,16,1.0400390625,1.74609375,0.81103515625,0.062998046875
1669,0.993408203125,64,1.4794921875,1.74609375,0.81103515625,0.062998046875
1670,0.993408203125,64,1.0400390625,1.75390625,0.81103515625,0.062998046875
1671,0.993408203125,64,1.0400390625,1.74609375,0.91455078125,0.062998046875
1672,0.993408203125,64,1.0400390625,1.74609375,0.81103515625,0.042255859375
1673,0.993408203125,16,1.4794921875,1.75390625,0.91455078125,0.042255859375
1674,3.344482421875,64,1.4794921875,1.75390625,0.91455078125,0.042255859375
1675,3.344482421875,16,1.0400390625,1.75390625,0.91455078125,0.042255859375
1676,3.344482421875,16,1.4794921875,1.74609375,0.91455078125,0.042255859375
1677,3.344482421875,16,1.4794921875,1.75390625,0.81103515625,0.042255859375
1678,3.344482421875,16,1.4794921875,1.75390625,0.91455078125,0.062998046875
1679,3.344482421875,16,1.4794921875,1.75390625,0.91455078125,0.042255859375
1680,0.759033203125,32,0.6025390625,2.99609375,0.59228515625,0.06862304687500001
1681,0.297607421875,32,0.6025390625,2.99609375,0.59228515625,0.06862304687500001
1682,0.759033203125,64,0.6025390625,2.99609375,0.59228515625,0.06862304687500001
1683,0.759033203125,32,1.1669921875,2.99609375,0.59228515625,0.06862304687500001
1684,0.759033203125,32,0.6025390625,3.00390625,0.59228515625,0.06862304687500001
1685,0.759033203125,32,0.6025390625,2.99609375,0.88330078125,0.06862304687500001
1686,0.759033203125,32,0.6025390625,2.99609375,0.59228515625,0.04788085937500001
1687,0.759033203125,64,1.1669921875,3.00390625,0.88330078125,0.04788085937500001
1688,0.297607421875,32,1.1669921875,3.00390625,0.88330078125,0.04788085937500001
1689,0.297607421875,64,0.6025390625,3.00390625,0.88330078125,0.04788085937500001
1690,0.297607421875,64,1.1669921875,2.99609375,0.88330078125,0.04788085937500001
1691,0.297607421875,64,1.1669921875,3.00390625,0.59228515625,0.04788085937500001
1692,0.297607421875,64,1.1669921875,3.00390625,0.88330078125,0.06862304687500001
1693,0.297607421875,64,1.1669921875,3.00390625,0.88330078125,0.04788085937500001
1694,2.634033203125,128,1.1025390625,4.99609375,0.84228515625,0.023623046875
1695,2.172607421875,128,1.1025390625,4.99609375,0.84228515625,0.023623046875
1696,2.634033203125,128,1.1025390625,4.99609375,0.84228515625,0.023623046875
1697,2.634033203125,128,0.6669921875,4.99609375,0.84228515625,0.023623046875
1698,2.634033203125,128,1.1025390625,1.00390625,0.84228515625,0.023623046875
1699,2.634033203125,128,1.1025390625,4.99609375,0.63330078125,0.023623046875
1700,2.634033203125,128,1.1025390625,4.99609375,0.84228515625,0.092880859375
1701,2.634033203125,128,0.6669921875,1.00390625,0.63330078125,0.092880859375
1702,2.172607421875,128,0.6669921875,1.00390625,0.63330078125,0.092880859375
1703,2.172607421875,128,1.1025390625,1.00390625,0.63330078125,0.092880859375
1704,2.172607421875,128,0.6669921875,4.99609375,0.63330078125,0.092880859375
1705,2.172607421875,128,0.6669921875,1.00390625,0.84228515625,0.092880859375
1706,2.172607421875,128,0.6669921875,1.00390625,0.63330078125,0.023623046875
1707,2.172607421875,128,0.6669921875,1.00390625,0.63330078125,0.092880859375
1708,3.571533203125,16,0.8525390625,1.99609375,0.96728515625,0.046123046875000004
1709,1.235107421875,16,0.8525390625,1.99609375,0.96728515625,0.046123046875000004
1710,3.571533203125,64,0.8525390625,1.99609375,0.96728515625,0.046123046875000004
1711,3.571533203125,16,0.9169921875,1.99609375,0.96728515625,0.046123046875000004
1712,3.571533203125,16,0.8525390625,2.00390625,0.96728515625,0.046123046875000004
1713,3.571533203125,16,0.8525390625,1.99609375,0.50830078125,0.046123046875000004
1714,3.571533203125,16,0.8525390625,1.99609375,0.96728515625,0.07038085937500001
1715,3.571533203125,64,0.9169921875,2.00390625,0.50830078125,0.07038085937500001
1716,1.235107421875,16,0.9169921875,2.00390625,0.50830078125,0.07038085937500001
1717,1.235107421875,64,0.8525390625,2.00390625,0.50830078125,0.07038085937500001
1718,1.235107421875,64,0.9169921875,1.99609375,0.50830078125,0.07038085937500001
1719,1.235107421875,64,0.9169921875,2.00390625,0.96728515625,0.07038085937500001
1720,1.235107421875,64,0.9169921875,2.00390625,0.50830078125,0.046123046875000004
1721,1.235107421875,64,0.9169921875,2.00390625,0.50830078125,0.07038085937500001
1722,1.696533203125,64,1.3525390625,3.99609375,0.71728515625,0.091123046875
1723,3.110107421875,64,1.3525390625,3.99609375,0.71728515625,0.091123046875
1724,1.696533203125,16,1.3525390625,3.99609375,0.71728515625,0.091123046875
1725,1.696533203125,64,1.4169921875,3.99609375,0.71728515625,0.091123046875
1726,1.696533203125,64,1.3525390625,4.00390625,0.71728515625,0.091123046875
1727,1.696533203125,64,1.3525390625,3.99609375,0.75830078125,0.091123046875
